0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Nicolas,Family name:,Frantz,Nationality:,Luxemburg ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Nicolas,Family name:,Frantz,Nationality:,Luxemburg ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Adelin,Family name:,Benoît,Nationality:,Belgium ,Gender:, ,Age:,54 years,Date of birth:,,,
,Name:,Nicolas,Family name:,Frantz,Nationality:,Luxemburg ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Théo,Family name:,Beeckman,Nationality:,Belgium ,Gender:, ,Age:,59 years,Date of birth:,,,
,Name:,Lucien,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Lucien,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Bartolomeo,Family name:,Aimo,Nationality:,Italy ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Hector,Family name:,Martin,Nationality:,Belgium ,Gender:, ,Age:,73 years,Date of birth:,,,
,Name:,Nicolas,Family name:,Frantz,Nationality:,Luxemburg ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Hector,Family name:,Martin,Nationality:,Belgium ,Gender:, ,Age:,73 years,Date of birth:,,,
,Name:,Hector,Family name:,Martin,Nationality:,Belgium ,Gender:, ,Age:,73 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Théo,Family name:,Beeckman,Nationality:,Belgium ,Gender:, ,Age:,59 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Omer,Family name:,Huyse,Nationality:,Belgium ,Gender:, ,Age:,90 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Giovanni,Family name:,Brunero,Nationality:,Italy ,Gender:, ,Age:,39 years,Date of birth:,,,
,Name:,Nicolas,Family name:,Frantz,Nationality:,Luxemburg ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Nicolas,Family name:,Frantz,Nationality:,Luxemburg ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Arsène,Family name:,Alancourt,Nationality:,France ,Gender:, ,Age:,73 years,Date of birth:,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Ottavio,Family name:,Bottecchia,Nationality:,Italy ,Gender:, ,Age:,32 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Albert,Family name:,Dejonghe,Nationality:,Belgium ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Lucien,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Joseph,Family name:,Muller,Nationality:,France ,Gender:, ,Age:,80 years,Date of birth:,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Robert,Family name:,Jacquinot,Nationality:,France ,Gender:, ,Age:,86 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Emile,Family name:,Masson,Nationality:,Belgium ,Gender:, ,Age:,85 years,Date of birth:,,,
,Name:,Emile,Family name:,Masson,Nationality:,Belgium ,Gender:, ,Age:,85 years,Date of birth:,,,
,Name:,Federico,Family name:,Gay,Nationality:,Italy ,Gender:, ,Age:,92 years,Date of birth:,,,
,Name:,Félix,Family name:,Sellier,Nationality:,Belgium ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Romain,Family name:,Bellenger,Nationality:,France ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Hector,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,92 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Luigi-Natale,Family name:,Lucotti,Nationality:,Italy ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Félix,Family name:,Sellier,Nationality:,Belgium ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Hector,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,92 years,Date of birth:,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,,,
,Name:,Louis,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,56 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Hector,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,92 years,Date of birth:,,,
,Name:,Léon,Family name:,Scieur,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Félix,Family name:,Goethals,Nationality:,France ,Gender:, ,Age:,71 years,Date of birth:,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Francis,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,64 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Luigi-Natale,Family name:,Lucotti,Nationality:,Italy ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Luigi-Natale,Family name:,Lucotti,Nationality:,Italy ,Gender:, ,Age:,87 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Honoré,Family name:,Barthélémy,Nationality:,France ,Gender:, ,Age:,72 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,,,
,Name:,Émile,Family name:,Engel,Nationality:,France ,Gender:, ,Age:,25 years,Date of birth:,,,
,Name:,Oscar,Family name:,Egg,Nationality:,Switzerland ,Gender:, ,Age:,70 years,Date of birth:,,,
,Name:,Oscar,Family name:,Egg,Nationality:,Switzerland ,Gender:, ,Age:,70 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
,Name:,Jean,Family name:,Rossius,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Gustave,Family name:,Garrigou,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Giovanni,Family name:,Micheletto,Nationality:,Italy ,Gender:, ,Age:,69 years,Date of birth:,,,
,Name:,Jules,Family name:,Messelis,Nationality:,Belgium ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Henri,Family name:,Pélissier,Nationality:,France ,Gender:, ,Age:,46 years,Date of birth:,,,
,Name:,Marcel,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,49 years,Date of birth:,,,
,Name:,Henri,Family name:,Van Lerberghe,Nationality:,Belgium ,Gender:, ,Age:,75 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Marcel,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,49 years,Date of birth:,,,
,Name:,Gustave,Family name:,Garrigou,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Firmin,Family name:,Lambot,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Marcel,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,49 years,Date of birth:,,,
,Name:,Marcel,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,49 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Marcel,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,49 years,Date of birth:,,,
,Name:,Marcel,Family name:,Buysse,Nationality:,Belgium ,Gender:, ,Age:,49 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Philippe,Family name:,Thys,Nationality:,Belgium ,Gender:, ,Age:,81 years,Date of birth:,,,
,Name:,Charles,Family name:,Crupelandt,Nationality:,France ,Gender:, ,Age:,68 years,Date of birth:,,,
,Name:,Odiel,Family name:,Defraeye,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Eugène,Family name:,Christophe,Nationality:,France ,Gender:, ,Age:,85 years,Date of birth:,,,
,Name:,Eugène,Family name:,Christophe,Nationality:,France ,Gender:, ,Age:,85 years,Date of birth:,,,
,Name:,Eugène,Family name:,Christophe,Nationality:,France ,Gender:, ,Age:,85 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
,Name:,Odiel,Family name:,Defraeye,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Vincenzo,Family name:,Borgarello,Nationality:,Italy ,Gender:, ,Age:,76 years,Date of birth:,,,
,Name:,Odiel,Family name:,Defraeye,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Louis,Family name:,Mottiat,Nationality:,Belgium ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Louis,Family name:,Heusghem,Nationality:,Belgium ,Gender:, ,Age:,56 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Vincenzo,Family name:,Borgarello,Nationality:,Italy ,Gender:, ,Age:,76 years,Date of birth:,,,
,Name:,Jean,Family name:,Alavoine,Nationality:,France ,Gender:, ,Age:,55 years,Date of birth:,,,
,Name:,Odiel,Family name:,Defraeye,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Odiel,Family name:,Defraeye,Nationality:,Belgium ,Gender:, ,Age:,77 years,Date of birth:,,,
,Name:,Gustave,Family name:,Garrigou,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Jules,Family name:,Messelis,Nationality:,Belgium ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Charles,Family name:,Crupelandt,Nationality:,France ,Gender:, ,Age:,68 years,Date of birth:,,,
,Name:,Émile,Family name:,Georget,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Charles,Family name:,Crupelandt,Nationality:,France ,Gender:, ,Age:,68 years,Date of birth:,,,
,Name:,Paul,Family name:,Duboc,Nationality:,France ,Gender:, ,Age:,57 years,Date of birth:,,,
,Name:,Paul,Family name:,Duboc,Nationality:,France ,Gender:, ,Age:,57 years,Date of birth:,,,
,Name:,Maurice,Family name:,Brocco,Nationality:,France ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Paul,Family name:,Duboc,Nationality:,France ,Gender:, ,Age:,57 years,Date of birth:,,,
,Name:,Marcel,Family name:,Godivier,Nationality:,France ,Gender:, ,Age:,76 years,Date of birth:,,,
,Name:,Gustave,Family name:,Garrigou,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Paul,Family name:,Duboc,Nationality:,France ,Gender:, ,Age:,57 years,Date of birth:,,,
,Name:,Marcel,Family name:,Godivier,Nationality:,France ,Gender:, ,Age:,76 years,Date of birth:,,,
,Name:,Gustave,Family name:,Garrigou,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Paul,Family name:,Duboc,Nationality:,France ,Gender:, ,Age:,57 years,Date of birth:,,,
,Name:,Charles,Family name:,Crupelandt,Nationality:,France ,Gender:, ,Age:,68 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Émile,Family name:,Georget,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
,Name:,Julien,Family name:,Maîtron,Nationality:,France ,Gender:, ,Age:,91 years,Date of birth:,,,
,Name:,François,Family name:,Faber,Nationality:,Luxemburg ,Gender:, ,Age:,28 years,Date of birth:,,,
,Name:,Georges,Family name:,Paulmier,Nationality:,France ,Gender:, ,Age:,83 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
,Name:,Ernest,Family name:,Paul,Nationality:,France ,Gender:, ,Age:,82 years,Date of birth:,,,
,Name:,Louis,Family name:,Trousselier,Nationality:,France ,Gender:, ,Age:,57 years,Date of birth:,,,
,Name:,Gustave,Family name:,Garrigou,Nationality:,France ,Gender:, ,Age:,78 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
,Name:,Ernesto,Family name:,Azzini,Nationality:,Italy ,Gender:, ,Age:,37 years,Date of birth:,,,
,Name:,Octave,Family name:,Lapize,Nationality:,France ,Gender:, ,Age:,29 years,Date of birth:,,,
